C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_16_810.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_16_810.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_16_810.jpg, 0, 1, 0, 30.19027
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_16_913.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_16_913.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_16_913.jpg, 0, 1, 0, 30.19085
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_015.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_015.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_015.jpg, 0.0680193, 1, 0, 30.18935
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_117.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_117.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_117.jpg, 0.2701134, 1, 0, 30.17466
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_220.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_220.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_220.jpg, 0, 1, 0, 30.18955
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_323.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_323.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_323.jpg, 0.0529227, 1, 0, 30.19054
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_428.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_428.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_428.jpg, 0.312801, 1, 0, 30.16932
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_528.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_528.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_528.jpg, 0.01115518, 1, 0, 30.19102
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_628.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_628.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_628.jpg, 0.145089, 1, 0, 30.18847
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_729.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_729.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_729.jpg, 0.3005541, 1, 0, 30.17639
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_833.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_833.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_833.jpg, 0.004645491, 1, 0, 30.18878
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_17_938.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_17_938.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_17_938.jpg, 0.1091148, 1, 0, 30.18996
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_044.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_044.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_044.jpg, 0.08188198, 1, 0, 30.191
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_148.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_148.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_148.jpg, 0, 1, 0, 30.18994
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_254.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_254.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_254.jpg, 0, 1, 0, 30.19028
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_356.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_356.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_356.jpg, 0, 1, 0, 30.19038
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_462.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_462.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_462.jpg, 0.0390237, 1, 0, 30.19
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_564.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_564.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_564.jpg, 0.3472899, 1, 0, 30.16224
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_667.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_667.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_667.jpg, 0.05659439, 1, 0, 30.19082
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_769.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_769.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_769.jpg, 0, 1, 0, 30.18989
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_871.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_871.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_871.jpg, 0, 1, 0, 30.19023
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_18_974.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_18_974.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_18_974.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_075.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_075.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_075.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_175.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_175.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_175.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_277.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_277.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_277.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_378.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_378.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_378.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_482.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_482.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_482.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_587.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_587.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_587.jpg, 0, 1, 0, 30.19032
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_690.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_690.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_690.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_790.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_790.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_790.jpg, 0, 1, 0, 30.19032
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_893.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_893.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_893.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_19_996.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_19_996.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_19_996.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_097.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_097.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_097.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_198.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_198.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_198.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_304.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_304.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_304.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_404.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_404.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_404.jpg, 0, 1, 0, 30.19028
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_505.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_505.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_505.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_609.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_609.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_609.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_713.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_713.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_713.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_814.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_814.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_814.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_20_914.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_20_914.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_20_914.jpg, 0, 1, 0, 30.19028
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_018.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_018.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_018.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_122.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_122.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_122.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_227.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_227.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_227.jpg, 0, 1, 0, 30.19028
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_329.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_329.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_329.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_434.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_434.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_434.jpg, 0, 1, 0, 30.19026
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_534.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_534.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_534.jpg, 0, 1, 0, 30.19026
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_638.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_638.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_638.jpg, 0, 1, 0, 30.19032
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_742.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_742.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_742.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_842.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_842.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_842.jpg, 0, 1, 0, 30.19032
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_21_945.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_21_945.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_21_945.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_045.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_045.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_045.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_146.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_146.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_146.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_250.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_250.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_250.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_351.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_351.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_351.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_456.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_456.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_456.jpg, -0.191151, 1, 0, 30.18037
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_561.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_561.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_561.jpg, 0, 1, 0, 30.18991
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_661.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_661.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_661.jpg, 0, 1, 0, 30.19026
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_767.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_767.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_767.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_868.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_868.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_868.jpg, 0, 1, 0, 30.1903
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_22_972.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_22_972.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_22_972.jpg, -0.1123629, 1, 0, 30.18696
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_076.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_076.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_076.jpg, -0.426603, 1, 0, 30.15129
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_180.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_180.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_180.jpg, -0.2798229, 1, 0, 30.19028
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_285.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_285.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_285.jpg, 0, 1, 0, 30.18622
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_389.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_389.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_389.jpg, 0, 1, 0, 30.18976
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_496.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_496.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_496.jpg, 0, 1, 0, 30.19023
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_602.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_602.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_602.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_704.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_704.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_704.jpg, 0, 1, 0, 30.19031
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_805.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_805.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_805.jpg, 0, 1, 0, 30.19029
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_23_906.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_23_906.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_23_906.jpg, -0.3049752, 1, 0, 30.16677
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_007.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_007.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_007.jpg, -0.2862744, 1, 0, 30.18427
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_109.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_109.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_109.jpg, 0, 1, 0, 30.18762
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_210.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_210.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_210.jpg, 0, 1, 0, 30.18983
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_317.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_317.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_317.jpg, 0, 1, 0, 30.19023
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_423.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_423.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_423.jpg, 0, 1, 0, 30.19038
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_527.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_527.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_527.jpg, -0.1170597, 1, 0, 30.1867
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_633.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_633.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_633.jpg, -0.4162491, 1, 0, 30.15306
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_734.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_734.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_734.jpg, -0.1823268, 1, 0, 30.19287
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_836.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_836.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_836.jpg, 0, 1, 0, 30.18863
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_24_938.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_24_938.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_24_938.jpg, 0, 1, 0, 30.18934
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_040.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_040.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_040.jpg, 0, 1, 0, 30.19038
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_146.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_146.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_146.jpg, -0.0885864, 1, 0, 30.18837
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_249.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_249.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_249.jpg, -0.3848067, 1, 0, 30.15756
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_354.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_354.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_354.jpg, -0.5685678, 1, 0, 30.13794
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_455.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_455.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_455.jpg, -0.2666748, 1, 0, 30.19214
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_560.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_560.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_560.jpg, 0, 1, 0, 30.18672
C:\Coding\finding-lanes\sim_recorded_data\IMG\center_2021_06_03_13_59_25_662.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\left_2021_06_03_13_59_25_662.jpg, C:\Coding\finding-lanes\sim_recorded_data\IMG\right_2021_06_03_13_59_25_662.jpg, 0, 1, 0, 30.18707
